dataset,profilesHome,substringLength,sampleSize,af,am,ar,az,bg,bn,bo,br,ca,cs,cy,da,de,el,en,es,et,eu,fa,fi,fr,ga,gu,gv,he,hi,hr,hu,hy,id,it,ja,ka,kk,kn,ko,kw,ky,lb,lt,lv,mk,ml,mn,mr,ne,nl,no,om,pa,pl,pt,ro,ru,si,sk,sl,sn,so,sr,sq,sv,sw,ta,te,tg,th,ti,tl,tr,uk,ur,vi,yi,yo,zh-cn,zh-tw,zu
udhr,profiles,20,100,0.76,1.0,0.99,0.98,0.29,1.0,1.0,0.95,0.73,0.83,0.89,0.78,0.87,1.0,0.91,0.87,0.95,0.95,0.88,0.97,0.9,1.0,1.0,0.99,1.0,0.71,0.88,0.99,1.0,0.94,0.89,1.0,1.0,0.0,1.0,1.0,NaN,0.84,0.8,0.96,0.99,0.05,1.0,NaN,0.95,0.91,0.72,0.78,0.96,1.0,1.0,0.8,0.94,0.6,1.0,0.85,0.78,0.95,0.99,0.0,0.96,0.81,0.82,1.0,1.0,1.0,1.0,0.99,0.98,0.92,0.77,0.98,1.0,1.0,1.0,1.0,0.98,0.97
udhr,profiles,50,100,0.97,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.95,0.97,1.0,0.87,0.99,1.0,0.99,0.96,1.0,1.0,0.98,1.0,0.99,1.0,1.0,0.99,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,NaN,0.95,0.97,1.0,1.0,0.04,1.0,NaN,1.0,0.99,0.9,0.88,1.0,1.0,1.0,0.96,0.99,0.81,1.0,0.97,0.85,0.97,0.99,0.0,0.99,0.99,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.9,0.99,1.0,1.0,1.0,1.0,1.0,1.0
udhr,profiles,100,100,1.0,1.0,1.0,1.0,0.32,1.0,1.0,1.0,0.99,0.99,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,NaN,0.99,1.0,1.0,1.0,0.01,1.0,NaN,1.0,1.0,0.99,0.94,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,0.92,0.99,1.0,0.0,1.0,0.99,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
udhr,profiles,300,100,1.0,1.0,1.0,1.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,NaN,1.0,1.0,1.0,1.0,0.0,1.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
udhr,profiles,10000,100,1.0,1.0,1.0,1.0,0.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,NaN,1.0,1.0,1.0,1.0,0.0,1.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tatoeba,profiles,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NaN,1.0,1.0,1.0,0.0,0.0,1.0,NaN,1.0,0.0,1.0,1.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
tatoeba,profiles,5,100,0.13,0.87,0.86,0.32,0.22,1.0,0.99,0.28,0.18,0.31,0.37,0.31,0.34,1.0,0.24,0.23,0.33,0.46,0.0,0.37,0.23,0.51,1.0,0.37,0.94,0.78,0.44,0.51,1.0,0.25,0.17,0.96,0.99,0.56,1.0,0.91,NaN,0.29,0.26,0.43,0.02,0.14,1.0,NaN,0.5,0.0,0.32,0.3,NaN,1.0,0.5,0.21,0.47,0.29,1.0,0.2,0.17,0.19,0.43,0.72,0.57,0.27,0.28,1.0,1.0,0.88,1.0,0.89,0.52,0.38,0.44,0.61,0.86,0.91,0.82,0.51,0.0,0.57
tatoeba,profiles,10,100,0.33,0.93,0.97,0.58,0.23,1.0,1.0,0.69,0.48,0.67,0.71,0.5,0.6,1.0,0.59,0.55,0.7,0.73,0.0,0.76,0.63,0.87,1.0,0.65,1.0,0.9,0.68,0.76,1.0,0.62,0.55,0.98,1.0,0.79,1.0,0.97,NaN,0.45,0.51,0.78,0.0,0.13,1.0,NaN,0.7,0.0,0.72,0.56,NaN,1.0,0.73,0.45,0.87,0.4,1.0,0.31,0.33,0.43,0.65,0.85,0.81,0.52,0.48,1.0,1.0,0.98,1.0,0.96,0.78,0.7,0.59,0.8,0.95,0.93,0.94,0.38,0.0,0.83
tatoeba,profiles,20,100,0.52,1.0,0.99,0.79,0.33,1.0,1.0,0.8,0.79,0.82,0.91,0.69,0.93,1.0,0.91,0.76,0.93,0.97,0.0,1.0,0.93,1.0,1.0,0.86,1.0,0.95,0.93,0.93,1.0,0.93,0.87,1.0,1.0,0.95,1.0,0.99,NaN,0.67,0.72,0.94,0.01,0.04,1.0,NaN,0.72,0.0,0.86,0.67,NaN,1.0,0.93,0.7,0.97,0.68,1.0,0.67,0.34,0.77,0.85,0.95,0.96,0.86,0.66,1.0,1.0,0.99,1.0,1.0,0.98,0.97,0.73,0.84,0.98,1.0,1.0,0.3,0.0,0.96
tatoeba,profiles,50,100,0.9,1.0,1.0,0.93,0.2,1.0,1.0,0.96,0.92,0.99,1.0,0.86,1.0,1.0,1.0,0.99,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,NaN,0.77,0.96,1.0,0.0,0.08,1.0,NaN,0.79,0.0,1.0,0.86,NaN,1.0,1.0,0.9,1.0,0.81,1.0,0.9,0.48,0.93,1.0,1.0,1.0,0.99,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.84,1.0,1.0,1.0,0.19,0.0,1.0
tatoeba,profiles,100,100,0.91,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NaN,0.87,1.0,1.0,0.0,0.05,1.0,NaN,0.88,0.0,1.0,0.95,NaN,1.0,1.0,0.95,1.0,0.93,1.0,0.98,0.72,1.0,1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.95,1.0,1.0,1.0,0.25,0.0,1.0
tatoeba,profiles,300,100,1.0,1.0,1.0,1.0,0.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NaN,1.0,1.0,1.0,0.0,0.0,1.0,NaN,1.0,0.0,1.0,1.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06,0.0,1.0
tatoeba-mixed,profiles,10000,100,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NaN,0.0,0.0,1.0,0.0,0.0,1.0,NaN,0.0,0.0,1.0,1.0,NaN,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
wordpress-translations,profiles,0,1,1.0,1.0,1.0,1.0,0.26,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.98,NaN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,1.0,NaN,1.0,1.0,1.0,1.0,NaN,1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,NaN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NaN,1.0,1.0,0.88,1.0,1.0,1.0,NaN,0.92,1.0,NaN
wordpress-translations,profiles,5,10,0.228,0.822,0.82,0.468,0.17,0.98,0.96,0.468,0.15,0.356,0.402,0.296,0.286,0.98,0.288,0.222,0.268,0.45,0.77,0.454,0.382,0.546,0.964,NaN,0.828,0.704,0.318,0.428,0.96,0.284,0.278,0.914,0.97,0.012,0.984,0.942,NaN,NaN,0.198,0.368,0.502,0.126,0.972,NaN,0.546,0.632,0.218,0.266,NaN,0.958,0.542,0.308,0.41,0.258,0.968,0.268,0.232,NaN,0.44,0.64,0.522,0.252,0.256,0.972,0.99,0.88,0.97,NaN,0.424,0.446,0.32,0.774,0.844,1.0,NaN,0.858,0.746,NaN
wordpress-translations,profiles,10,10,0.416,0.918,0.94,0.7,0.206,0.982,0.968,0.738,0.342,0.584,0.678,0.534,0.564,0.984,0.52,0.488,0.654,0.764,0.908,0.776,0.634,0.902,0.956,NaN,0.948,0.826,0.514,0.8,0.966,0.61,0.628,0.942,0.982,0.006,1.0,0.966,NaN,NaN,0.404,0.712,0.73,0.116,0.976,NaN,0.676,0.8,0.418,0.496,NaN,0.968,0.81,0.544,0.718,0.484,0.972,0.494,0.442,NaN,0.708,0.876,0.75,0.518,0.396,0.992,0.996,0.954,0.974,NaN,0.67,0.784,0.468,0.88,0.946,1.0,NaN,0.872,0.894,NaN
wordpress-translations,profiles,20,10,0.682,0.96,0.96,0.886,0.26,0.998,0.978,0.924,0.634,0.85,0.896,0.724,0.796,0.998,0.846,0.808,0.89,0.95,0.982,0.952,0.886,0.976,0.966,NaN,0.98,0.908,0.788,0.948,0.99,0.836,0.86,0.94,0.986,0.0,0.998,0.98,NaN,NaN,0.702,0.926,0.932,0.072,0.996,NaN,0.856,0.896,0.7,0.716,NaN,0.978,0.954,0.764,0.902,0.6,0.986,0.716,0.74,NaN,0.888,0.942,0.944,0.79,0.572,0.99,1.0,0.98,0.988,NaN,0.85,0.946,0.612,0.966,0.998,1.0,NaN,0.872,0.954,NaN
